timestamp,src,dest,speed_src,speed_dest,posx_src,posy_src,posz_src,posx_dest,posy_dest,posz_dest,traffic_type,packet_size,interval,serving_gnb,distance,sinr_dl,sinr_ulmac_thr_dl,mac_thr_ul,mac_delay_dl,mac_delay_ul,blerDlSignal,blerUlSignal,packetLossDlSignal,packetLossUlSignal,
0.26,gnb,ue[17],0,60,1000,950,30,791.807,523.376,76.9247,DL,1000,0.02,1,477.027,15.3419,10.3631,32500,0,0.004,0,0,0,0,0
0.26,gnb,ue[18],0,60,1000,950,30,552.325,462.338,97.8857,DL,1000,0.02,1,665.459,15.7087,6.79185,33516.1,0,0.004,0,0,0,0,0
0.26,gnb,ue[19],0,60,1000,950,30,381.195,496.805,60.1944,DL,1000,0.02,1,767.605,15.6673,10.543,32533.3,0,0.004,0,0,0,0,0
0.28,gnb,ue[0],0,60,1000,950,30,464.869,555.893,52.3156,DL,1000,0.02,1,664.969,13.7728,1.13324,0,0,0,0,0,0,0,0
0.28,gnb,ue[1],0,60,1000,950,30,266.196,548.658,60.5043,DL,1000,0.02,1,836.944,13.6477,7.2609,0,0,0,0,0,0,0,0
0.28,gnb,ue[2],0,60,1000,950,30,312.144,457.963,57.7284,DL,1000,0.02,1,846.177,14.2956,5.46599,15447.7,0,0.099,0,0,0,0,0
0.28,gnb,ue[3],0,60,1000,950,30,168.597,483.132,15.9469,DL,1000,0.02,1,953.622,14.0703,2.02489,27261,0,0.013,0,0,0,0,0
0.28,gnb,ue[4],0,60,1000,950,30,402.526,478.643,42.682,DL,1000,0.02,1,761.126,14.5849,-2.29788,32061.8,0,0.004,0,0,0,0,0
0.28,gnb,ue[5],0,60,1000,950,30,266.195,505.922,13.1597,DL,1000,0.02,1,857.88,14.3003,6.91658,13587.1,0,0.004,0,0,0,0,0
0.28,gnb,ue[6],0,60,1000,950,30,22.746,495.354,2.52318,DL,1000,0.02,1,1078.19,10.8364,8.88773,0,0,0,0,0,0,0,0
0.28,gnb,ue[7],0,60,1000,950,30,264.013,531.227,46.1853,DL,1000,0.02,1,846.941,16.1941,16.6568,35086.5,0,0.004,0,0,0,0,0
0.28,gnb,ue[8],0,60,1000,950,30,727.438,452.46,47.4872,DL,1000,0.02,1,567.575,14.2003,10.5043,25355.1,0,0.004,0,0,0,0,0
0.28,gnb,ue[9],0,60,1000,950,30,913.864,561.75,3.52198,DL,1000,0.02,1,398.571,16.1617,33.2373,34596.3,0,0.004,0,0,0,0,0
0.28,gnb,ue[10],0,60,1000,950,30,193.285,477.31,33.8514,DL,1000,0.02,1,935.008,11.7842,9.04412,0,0,0,0,0,0,0,0
0.28,gnb,ue[11],0,60,1000,950,30,571.902,463.235,85.2736,DL,1000,0.02,1,650.587,14.4583,3.66761,33952.6,0,0.004,0,0,0,0,0
0.28,gnb,ue[12],0,60,1000,950,30,364.07,492.761,26.7989,DL,1000,0.02,1,783.253,14.4232,12.4889,14272,0,0.01,0,0,0,0,0
0.28,gnb,ue[13],0,60,1000,950,30,64.5317,496.399,82.1303,DL,1000,0.02,1,1040.95,13.9595,10.0082,6650.94,0,0.004,0,0,0,0,0
0.28,gnb,ue[14],0,60,1000,950,30,371.28,475.947,57.155,DL,1000,0.02,1,787.878,15.4104,2.52715,33586.3,0,0.004,0,0,0,0,0
0.28,gnb,ue[15],0,60,1000,950,30,973.146,495.717,0.159457,DL,1000,0.02,1,456.054,14.2796,16.4967,19572.1,0,0.01,0,0,0,0,0
0.28,gnb,ue[16],0,60,1000,950,30,128.824,494.597,77.9111,DL,1000,0.02,1,984.193,13.3834,2.41985,0,0,0,0,0,0,0,0
0.28,gnb,ue[17],0,60,1000,950,30,790.782,522.751,76.9247,DL,1000,0.02,1,478.033,15.0995,14.819,32500,0,0.004,0,0,0,0,0
0.28,gnb,ue[18],0,60,1000,950,30,553.504,462.562,97.8857,DL,1000,0.02,1,664.502,15.5812,13.3223,32824.4,0,0.004,0,0,0,0,0
0.28,gnb,ue[19],0,60,1000,950,30,380.042,496.473,60.1944,DL,1000,0.02,1,768.731,15.8783,5.54175,34955.1,0,0.004,0,0,0,0,0
0.3,gnb,ue[0],0,60,1000,950,30,464.068,556.786,52.3156,DL,1000,0.02,1,665.085,13.5372,3.74585,0,0,0,0,0,0,0,0
0.3,gnb,ue[1],0,60,1000,950,30,267.316,549.089,60.5043,DL,1000,0.02,1,835.755,13.795,1.78654,0,0,0,0,0,0,0,0
0.3,gnb,ue[2],0,60,1000,950,30,312.804,456.961,57.7284,DL,1000,0.02,1,846.224,13.8635,-0.616811,16124.6,0,0.004,0,0,0,0,0
0.3,gnb,ue[3],0,60,1000,950,30,168.519,484.33,15.9469,DL,1000,0.02,1,953.103,14.6823,5.84627,27261,0,0.013,0,0,0,0,0
0.3,gnb,ue[4],0,60,1000,950,30,401.49,478.037,42.682,DL,1000,0.02,1,762.315,14.5258,1.04049,31225.4,0,0.01,0,0,0,0,0
0.3,gnb,ue[5],0,60,1000,950,30,266.058,507.114,13.1597,DL,1000,0.02,1,857.381,13.5129,7.2259,15282.7,0,0.004,0,0,0,0,0
0.3,gnb,ue[6],0,60,1000,950,30,21.57,495.115,2.52318,DL,1000,0.02,1,1079.35,8.95918,3.61005,0,0,0,0,0,0,0,0
0.3,gnb,ue[7],0,60,1000,950,30,263.475,530.154,46.1853,DL,1000,0.02,1,847.94,15.6936,16.162,36132.4,0,0.004,0,0,0,0,0
0.3,gnb,ue[8],0,60,1000,950,30,727.524,451.263,47.4872,DL,1000,0.02,1,568.584,14.8259,11.9258,27764.5,0,0.004,0,0,0,0,0
0.3,gnb,ue[9],0,60,1000,950,30,914.565,562.724,3.52198,DL,1000,0.02,1,397.471,16.8553,31.8021,35541.1,0,0.004,0,0,0,0,0
0.3,gnb,ue[10],0,60,1000,950,30,194.186,478.102,33.8514,DL,1000,0.02,1,933.83,11.4756,10.5857,0,0,0,0,0,0,0,0
0.3,gnb,ue[11],0,60,1000,950,30,571.503,462.103,85.2736,DL,1000,0.02,1,651.696,14.821,3.76387,32701,0,0.004,0,0,0,0,0
0.3,gnb,ue[12],0,60,1000,950,30,365.06,493.438,26.7989,DL,1000,0.02,1,782.053,14.3345,11.3754,12876.8,0,0.004,0,0,0,0,0
0.3,gnb,ue[13],0,60,1000,950,30,64.7204,495.214,82.1303,DL,1000,0.02,1,1041.3,14.0363,10.8885,6650.94,0,0.004,0,0,0,0,0
0.3,gnb,ue[14],0,60,1000,950,30,370.681,474.907,57.155,DL,1000,0.02,1,788.982,15.1619,7.10476,35166.1,0,0.011,0,0,0,0,0
0.3,gnb,ue[15],0,60,1000,950,30,972.402,494.775,0.159457,DL,1000,0.02,1,457.036,15.0183,9.79383,18645.5,0,0.004,0,0,0,0,0
0.3,gnb,ue[16],0,60,1000,950,30,127.636,494.769,77.9111,DL,1000,0.02,1,985.165,12.8265,3.26948,0,0,0,0,0,0,0,0
0.3,gnb,ue[17],0,60,1000,950,30,789.758,522.126,76.9247,DL,1000,0.02,1,479.04,14.743,12.9266,34996.6,0,0.004,0,0,0,0,0
0.3,gnb,ue[18],0,60,1000,950,30,554.683,462.785,97.8857,DL,1000,0.02,1,663.546,15.4907,4.51202,32589,0,0.004,0,0,0,0,0
0.3,gnb,ue[19],0,60,1000,950,30,378.889,496.14,60.1944,DL,1000,0.02,1,769.857,15.6018,10.4831,36258.7,0,0.004,0,0,0,0,0
0.32,gnb,ue[0],0,60,1000,950,30,463.267,557.68,52.3156,DL,1000,0.02,1,665.203,13.0023,4.68635,0,0,0,0,0,0,0,0
0.32,gnb,ue[1],0,60,1000,950,30,268.435,549.521,60.5043,DL,1000,0.02,1,834.566,14.3245,4.57801,0,0,0,0,0,0,0,0
0.32,gnb,ue[2],0,60,1000,950,30,313.464,455.958,57.7284,DL,1000,0.02,1,846.273,13.949,2.5499,17602.6,0,0.011,0,0,0,0,0
0.32,gnb,ue[3],0,60,1000,950,30,168.442,485.527,15.9469,DL,1000,0.02,1,952.586,14.5242,4.86851,27664.6,0,0.02,0,0,0,0,0
0.32,gnb,ue[4],0,60,1000,950,30,400.454,477.431,42.682,DL,1000,0.02,1,763.503,14.8338,-4.42993,34364.2,0,0.004,0,0,0,0,0
0.32,gnb,ue[5],0,60,1000,950,30,265.922,508.306,13.1597,DL,1000,0.02,1,856.883,14.0735,7.84551,15971.6,0,0.004,0,0,0,0,0
0.32,gnb,ue[6],0,60,1000,950,30,20.3939,494.877,2.52318,DL,1000,0.02,1,1080.52,11.3761,3.18869,0,0,0,0,0,0,0,0
0.32,gnb,ue[7],0,60,1000,950,30,262.936,529.082,46.1853,DL,1000,0.02,1,848.939,16.0487,17.7733,36928.8,0,0.004,0,0,0,0,0
0.32,gnb,ue[8],0,60,1000,950,30,727.609,450.066,47.4872,DL,1000,0.02,1,569.593,14.5569,10.2972,26385.6,0,0.004,0,0,0,0,0
0.32,gnb,ue[9],0,60,1000,950,30,915.266,563.698,3.52198,DL,1000,0.02,1,396.371,16.5913,35.3937,37303.9,0,0.004,0,0,0,0,0
0.32,gnb,ue[10],0,60,1000,950,30,195.088,478.893,33.8514,DL,1000,0.02,1,932.652,11.4775,6.84542,0,0,0,0,0,0,0,0
0.32,gnb,ue[11],0,60,1000,950,30,571.103,460.972,85.2736,DL,1000,0.02,1,652.806,14.9105,3.6746,33408.2,0,0.004,0,0,0,0,0
0.32,gnb,ue[12],0,60,1000,950,30,366.051,494.115,26.7989,DL,1000,0.02,1,780.854,13.9572,10.3962,12876.8,0,0.004,0,0,0,0,0
0.32,gnb,ue[13],0,60,1000,950,30,64.9092,494.029,82.1303,DL,1000,0.02,1,1041.64,14.0879,12.0061,6650.94,0,0.004,0,0,0,0,0
0.32,gnb,ue[14],0,60,1000,950,30,370.082,473.867,57.155,DL,1000,0.02,1,790.086,15.0054,4.59865,36353.5,0,0.004,0,0,0,0,0
0.32,gnb,ue[15],0,60,1000,950,30,971.659,493.833,0.159457,DL,1000,0.02,1,458.02,13.8272,11.3379,18420.9,0,0.004,0,0,0,0,0
0.32,gnb,ue[16],0,60,1000,950,30,126.449,494.941,77.9111,DL,1000,0.02,1,986.137,12.0603,-1.1829,0,0,0,0,0,0,0,0
0.32,gnb,ue[17],0,60,1000,950,30,788.733,521.502,76.9247,DL,1000,0.02,1,480.048,14.671,13.8166,36288.9,0,0.004,0,0,0,0,0
0.32,gnb,ue[18],0,60,1000,950,30,555.862,463.009,97.8857,DL,1000,0.02,1,662.591,15.2224,12.1869,33932.5,0,0.004,0,0,0,0,0
0.32,gnb,ue[19],0,60,1000,950,30,377.736,495.808,60.1944,DL,1000,0.02,1,770.983,15.8208,11.211,36444.1,0,0.004,0,0,0,0,0
0.34,gnb,ue[0],0,60,1000,950,30,462.466,558.573,52.3156,DL,1000,0.02,1,665.324,13.7712,6.56109,0,0,0,0,0,0,0,0
0.34,gnb,ue[1],0,60,1000,950,30,269.555,549.953,60.5043,DL,1000,0.02,1,833.378,13.6613,7.62241,0,0,0,0,0,0,0,0
0.34,gnb,ue[2],0,60,1000,950,30,314.124,454.956,57.7284,DL,1000,0.02,1,846.323,14.2951,4.0131,17602.6,0,0.011,0,0,0,0,0
0.34,gnb,ue[3],0,60,1000,950,30,168.365,486.725,15.9469,DL,1000,0.02,1,952.07,14.075,9.32315,30921.5,0,0.011,0,0,0,0,0
0.34,gnb,ue[4],0,60,1000,950,30,399.419,476.826,42.682,DL,1000,0.02,1,764.691,14.5769,1.51387,33278.1,0,0.004,0,0,0,0,0
0.34,gnb,ue[5],0,60,1000,950,30,265.785,509.498,13.1597,DL,1000,0.02,1,856.386,14.3051,12.2869,15971.6,0,0.004,0,0,0,0,0
0.34,gnb,ue[6],0,60,1000,950,30,19.2179,494.638,2.52318,DL,1000,0.02,1,1081.69,10.8166,7.11989,0,0,0,0,0,0,0,0
0.34,gnb,ue[7],0,60,1000,950,30,262.398,528.009,46.1853,DL,1000,0.02,1,849.938,16.1878,15.4324,37951.2,0,0.004,0,0,0,0,0
0.34,gnb,ue[8],0,60,1000,950,30,727.694,448.869,47.4872,DL,1000,0.02,1,570.604,14.1854,11.2844,27568.5,0,0.004,0,0,0,0,0
0.34,gnb,ue[9],0,60,1000,950,30,915.967,564.672,3.52198,DL,1000,0.02,1,395.273,16.1765,34.7609,37506,0,0.004,0,0,0,0,0
0.34,gnb,ue[10],0,60,1000,950,30,195.99,479.685,33.8514,DL,1000,0.02,1,931.474,11.8026,9.65546,0,0,0,0,0,0,0,0
0.34,gnb,ue[11],0,60,1000,950,30,570.704,459.84,85.2736,DL,1000,0.02,1,653.917,14.9064,7.49619,35692.8,0,0.004,0,0,0,0,0
0.34,gnb,ue[12],0,60,1000,950,30,367.041,494.793,26.7989,DL,1000,0.02,1,779.654,14.2892,11.9332,13523.1,0,0.011,0,0,0,0,0
0.34,gnb,ue[13],0,60,1000,950,30,65.0979,492.844,82.1303,DL,1000,0.02,1,1041.99,13.9565,9.1105,6650.94,0,0.004,0,0,0,0,0
0.34,gnb,ue[14],0,60,1000,950,30,369.483,472.828,57.155,DL,1000,0.02,1,791.191,15.4015,3.24838,37170.1,0,0.01,0,0,0,0,0
0.34,gnb,ue[15],0,60,1000,950,30,970.915,492.891,0.159457,DL,1000,0.02,1,459.004,14.2618,16.9308,18420.9,0,0.004,0,0,0,0,0
0.34,gnb,ue[16],0,60,1000,950,30,125.261,495.113,77.9111,DL,1000,0.02,1,987.11,13.3734,3.02837,0,0,0,0,0,0,0,0
0.34,gnb,ue[17],0,60,1000,950,30,787.708,520.877,76.9247,DL,1000,0.02,1,481.057,15.0841,9.52219,37107.1,0,0.004,0,0,0,0,0
0.34,gnb,ue[18],0,60,1000,950,30,557.041,463.233,97.8857,DL,1000,0.02,1,661.637,15.1836,10.6354,34188.8,0,0.004,0,0,0,0,0
0.34,gnb,ue[19],0,60,1000,950,30,376.582,495.476,60.1944,DL,1000,0.02,1,772.11,15.8699,8.06491,37939,0,0.004,0,0,0,0,0
0.36,gnb,ue[0],0,60,1000,950,30,461.665,559.467,52.3156,DL,1000,0.02,1,665.446,13.0272,4.5569,0,0,0,0,0,0,0,0
0.36,gnb,ue[1],0,60,1000,950,30,270.675,550.385,60.5043,DL,1000,0.02,1,832.189,14.1575,6.08504,0,0,0,0,0,0,0,0
0.36,gnb,ue[2],0,60,1000,950,30,314.784,453.954,57.7284,DL,1000,0.02,1,846.376,14.2086,1.57784,16170.9,0,0.004,0,0,0,0,0
0.36,gnb,ue[3],0,60,1000,950,30,168.288,487.923,15.9469,DL,1000,0.02,1,951.556,14.1306,11.2056,30921.5,0,0.011,0,0,0,0,0
0.36,gnb,ue[4],0,60,1000,950,30,398.383,476.22,42.682,DL,1000,0.02,1,765.88,14.535,-2.5291,36729.8,0,0.004,0,0,0,0,0
0.36,gnb,ue[5],0,60,1000,950,30,265.648,510.69,13.1597,DL,1000,0.02,1,855.891,14.4836,4.48047,16863.4,0,0.004,0,0,0,0,0
0.36,gnb,ue[6],0,60,1000,950,30,18.0419,494.399,2.52318,DL,1000,0.02,1,1082.85,9.69249,8.32405,0,0,0,0,0,0,0,0
0.36,gnb,ue[7],0,60,1000,950,30,261.86,526.937,46.1853,DL,1000,0.02,1,850.938,15.7631,18.1903,38418.8,0,0.004,0,0,0,0,0
0.36,gnb,ue[8],0,60,1000,950,30,727.78,447.672,47.4872,DL,1000,0.02,1,571.614,14.6216,14.6218,27658.8,0,0.004,0,0,0,0,0
0.36,gnb,ue[9],0,60,1000,950,30,916.668,565.646,3.52198,DL,1000,0.02,1,394.174,16.582,27.8406,38430.2,0,0.004,0,0,0,0,0
0.36,gnb,ue[10],0,60,1000,950,30,196.892,480.477,33.8514,DL,1000,0.02,1,930.296,11.7827,5.90413,0,0,0,0,0,0,0,0
0.36,gnb,ue[11],0,60,1000,950,30,570.304,458.709,85.2736,DL,1000,0.02,1,655.027,15.2739,7.98846,37935.4,0,0.004,0,0,0,0,0
0.36,gnb,ue[12],0,60,1000,950,30,368.032,495.47,26.7989,DL,1000,0.02,1,778.455,12.6956,14.5241,17034.5,0,0.01,0,0,0,0,0
0.36,gnb,ue[13],0,60,1000,950,30,65.2867,491.659,82.1303,DL,1000,0.02,1,1042.34,13.9723,8.33927,6650.94,0,0.004,0,0,0,0,0
0.36,gnb,ue[14],0,60,1000,950,30,368.884,471.788,57.155,DL,1000,0.02,1,792.295,14.8431,-0.416445,37795.5,0,0.004,0,0,0,0,0
0.36,gnb,ue[15],0,60,1000,950,30,970.172,491.949,0.159457,DL,1000,0.02,1,459.99,14.1195,10.116,16603.4,0,0.004,0,0,0,0,0
0.36,gnb,ue[16],0,60,1000,950,30,124.073,495.285,77.9111,DL,1000,0.02,1,988.083,13.1349,4.74608,0,0,0,0,0,0,0,0
0.36,gnb,ue[17],0,60,1000,950,30,786.684,520.253,76.9247,DL,1000,0.02,1,482.067,14.8646,7.45952,38042.3,0,0.004,0,0,0,0,0
0.36,gnb,ue[18],0,60,1000,950,30,558.22,463.457,97.8857,DL,1000,0.02,1,660.683,15.1411,8.39912,35282.1,0,0.01,0,0,0,0,0
0.36,gnb,ue[19],0,60,1000,950,30,375.429,495.143,60.1944,DL,1000,0.02,1,773.237,15.7282,9.65405,38418.8,0,0.004,0,0,0,0,0
0.38,gnb,ue[0],0,60,1000,950,30,460.864,560.36,52.3156,DL,1000,0.02,1,665.571,14.1416,6.84523,0,0,0,0,0,0,0,0
0.38,gnb,ue[1],0,60,1000,950,30,271.794,550.816,60.5043,DL,1000,0.02,1,831.001,13.5476,0.535939,0,0,0,0,0,0,0,0
0.38,gnb,ue[2],0,60,1000,950,30,315.444,452.952,57.7284,DL,1000,0.02,1,846.43,13.905,2.77706,16170.9,0,0.004,0,0,0,0,0
0.38,gnb,ue[3],0,60,1000,950,30,168.21,489.12,15.9469,DL,1000,0.02,1,951.042,14.4987,4.32048,30921.5,0,0.011,0,0,0,0,0
0.38,gnb,ue[4],0,60,1000,950,30,397.347,475.615,42.682,DL,1000,0.02,1,767.068,14.5399,-1.29855,36644,0,0.01,0,0,0,0,0
0.38,gnb,ue[5],0,60,1000,950,30,265.511,511.883,13.1597,DL,1000,0.02,1,855.397,14.3862,7.39765,18163.9,0,0.004,0,0,0,0,0
0.38,gnb,ue[6],0,60,1000,950,30,16.8658,494.161,2.52318,DL,1000,0.02,1,1084.02,11.0838,4.67121,0,0,0,0,0,0,0,0
0.38,gnb,ue[7],0,60,1000,950,30,261.321,525.864,46.1853,DL,1000,0.02,1,851.938,16.3057,19.2188,39142.9,0,0.004,0,0,0,0,0
0.38,gnb,ue[8],0,60,1000,950,30,727.865,446.475,47.4872,DL,1000,0.02,1,572.626,14.0708,10.3789,29790.6,0,0.004,0,0,0,0,0
0.38,gnb,ue[9],0,60,1000,950,30,917.369,566.62,3.52198,DL,1000,0.02,1,393.077,16.6028,30.6668,39688.5,0,0.004,0,0,0,0,0
0.38,gnb,ue[10],0,60,1000,950,30,197.793,481.269,33.8514,DL,1000,0.02,1,929.117,9.60356,7.88197,0,0,0,0,0,0,0,0
0.38,gnb,ue[11],0,60,1000,950,30,569.904,457.577,85.2736,DL,1000,0.02,1,656.138,15.3103,2.50497,39516.3,0,0.004,0,0,0,0,0
0.38,gnb,ue[12],0,60,1000,950,30,369.023,496.147,26.7989,DL,1000,0.02,1,777.255,13.2158,10.7324,17034.5,0,0.01,0,0,0,0,0
0.38,gnb,ue[13],0,60,1000,950,30,65.4754,490.474,82.1303,DL,1000,0.02,1,1042.7,14.0333,11.7,6650.94,0,0.004,0,0,0,0,0
0.38,gnb,ue[14],0,60,1000,950,30,368.285,470.748,57.155,DL,1000,0.02,1,793.4,14.6744,3.56175,38746.7,0,0.004,0,0,0,0,0
0.38,gnb,ue[15],0,60,1000,950,30,969.428,491.007,0.159457,DL,1000,0.02,1,460.977,14.1778,14.7373,19902.4,0,0.004,0,0,0,0,0
0.38,gnb,ue[16],0,60,1000,950,30,122.886,495.458,77.9111,DL,1000,0.02,1,989.057,12.7872,2.09974,0,0,0,0,0,0,0,0
0.38,gnb,ue[17],0,60,1000,950,30,785.659,519.628,76.9247,DL,1000,0.02,1,483.077,14.9969,11.18,36533.3,0,0.004,0,0,0,0,0
0.38,gnb,ue[18],0,60,1000,950,30,559.399,463.681,97.8857,DL,1000,0.02,1,659.731,15.3854,10.248,36545.5,0,0.004,0,0,0,0,0
0.38,gnb,ue[19],0,60,1000,950,30,374.276,494.811,60.1944,DL,1000,0.02,1,774.364,15.8625,9.41951,39153.6,0,0.004,0,0,0,0,0
0.4,gnb,ue[0],0,60,1000,950,30,460.063,561.254,52.3156,DL,1000,0.02,1,665.698,13.7695,6.26972,1605.74,0,0.004,0,0,0,0,0
0.4,gnb,ue[1],0,60,1000,950,30,272.914,551.248,60.5043,DL,1000,0.02,1,829.812,13.6749,4.62678,0,0,0,0,0,0,0,0
0.4,gnb,ue[2],0,60,1000,950,30,316.104,451.949,57.7284,DL,1000,0.02,1,846.485,14.2946,1.59902,16170.9,0,0.004,0,0,0,0,0
0.4,gnb,ue[3],0,60,1000,950,30,168.133,490.318,15.9469,DL,1000,0.02,1,950.53,14.0797,7.07815,30921.5,0,0.011,0,0,0,0,0
0.4,gnb,ue[4],0,60,1000,950,30,396.311,475.009,42.682,DL,1000,0.02,1,768.257,14.5649,-3.26081,36644,0,0.01,0,0,0,0,0
0.4,gnb,ue[5],0,60,1000,950,30,265.375,513.075,13.1597,DL,1000,0.02,1,854.904,14.6404,2.32892,23389.7,0,0.01,0,0,0,0,0
0.4,gnb,ue[6],0,60,1000,950,30,15.6898,493.922,2.52318,DL,1000,0.02,1,1085.19,10.7968,3.05009,0,0,0,0,0,0,0,0
0.4,gnb,ue[7],0,60,1000,950,30,260.783,524.792,46.1853,DL,1000,0.02,1,852.939,16.1816,16.8676,39905.1,0,0.004,0,0,0,0,0
0.4,gnb,ue[8],0,60,1000,950,30,727.95,445.278,47.4872,DL,1000,0.02,1,573.638,13.019,9.94638,28659.9,0,0.037,0,0,0,0,0
0.4,gnb,ue[9],0,60,1000,950,30,918.07,567.594,3.52198,DL,1000,0.02,1,391.98,15.6877,32.8708,39510.2,0,0.004,0,0,0,0,0
0.4,gnb,ue[10],0,60,1000,950,30,198.695,482.061,33.8514,DL,1000,0.02,1,927.94,11.8211,10.0233,0,0,0,0,0,0,0,0
0.4,gnb,ue[11],0,60,1000,950,30,569.505,456.446,85.2736,DL,1000,0.02,1,657.25,15.7502,5.15898,37886.1,0,0.004,0,0,0,0,0
0.4,gnb,ue[12],0,60,1000,950,30,370.013,496.825,26.7989,DL,1000,0.02,1,776.055,13.5001,11.6231,17034.5,0,0.01,0,0,0,0,0
0.4,gnb,ue[13],0,60,1000,950,30,65.6642,489.289,82.1303,DL,1000,0.02,1,1043.05,13.9535,5.74262,6650.94,0,0.004,0,0,0,0,0
0.4,gnb,ue[14],0,60,1000,950,30,367.686,469.708,57.155,DL,1000,0.02,1,794.505,15.3926,5.34377,38730.5,0,0.004,0,0,0,0,0
0.4,gnb,ue[15],0,60,1000,950,30,968.685,490.065,0.159457,DL,1000,0.02,1,461.964,14.244,8.41815,22268.8,0,0.068,0,0,0,0,0
0.4,gnb,ue[16],0,60,1000,950,30,121.698,495.63,77.9111,DL,1000,0.02,1,990.031,13.3633,2.16121,0,0,0,0,0,0,0,0
0.4,gnb,ue[17],0,60,1000,950,30,784.634,519.004,76.9247,DL,1000,0.02,1,484.089,15.0697,13.6866,37107.1,0,0.024,0,0,0,0,0
0.4,gnb,ue[18],0,60,1000,950,30,560.578,463.904,97.8857,DL,1000,0.02,1,658.779,15.0394,6.38943,36121.8,0,0.004,0,0,0,0,0
0.4,gnb,ue[19],0,60,1000,950,30,373.123,494.479,60.1944,DL,1000,0.02,1,775.491,15.8616,6.15808,39410.1,0,0.004,0,0,0,0,0
0.42,gnb,ue[0],0,60,1000,950,30,459.262,562.147,52.3156,DL,1000,0.02,1,665.827,13.3943,6.72435,1605.74,0,0.004,0,0,0,0,0
0.42,gnb,ue[1],0,60,1000,950,30,274.034,551.68,60.5043,DL,1000,0.02,1,828.624,14.3181,4.89613,0,0,0,0,0,0,0,0
0.42,gnb,ue[2],0,60,1000,950,30,316.764,450.947,57.7284,DL,1000,0.02,1,846.543,14.1703,3.80815,16170.9,0,0.004,0,0,0,0,0
0.42,gnb,ue[3],0,60,1000,950,30,168.056,491.515,15.9469,DL,1000,0.02,1,950.019,13.8691,8.15482,25875.3,0,0.004,0,0,0,0,0
0.42,gnb,ue[4],0,60,1000,950,30,395.275,474.403,42.682,DL,1000,0.02,1,769.445,14.3311,0.114917,34256.2,0,0.01,0,0,0,0,0
0.42,gnb,ue[5],0,60,1000,950,30,265.238,514.267,13.1597,DL,1000,0.02,1,854.413,14.7672,5.3852,24463,0,0.004,0,0,0,0,0
0.42,gnb,ue[6],0,60,1000,950,30,14.5137,493.684,2.52318,DL,1000,0.02,1,1086.35,10.0602,3.32385,0,0,0,0,0,0,0,0
0.42,gnb,ue[7],0,60,1000,950,30,260.245,523.719,46.1853,DL,1000,0.02,1,853.941,16.3662,17.6727,40786.2,0,0.004,0,0,0,0,0
0.42,gnb,ue[8],0,60,1000,950,30,728.036,444.081,47.4872,DL,1000,0.02,1,574.651,13.8278,10.7334,28659.9,0,0.037,0,0,0,0,0
0.42,gnb,ue[9],0,60,1000,950,30,918.771,568.568,3.52198,DL,1000,0.02,1,390.883,16.439,35.0839,40497.6,0,0.004,0,0,0,0,0
0.42,gnb,ue[10],0,60,1000,950,30,199.597,482.852,33.8514,DL,1000,0.02,1,926.762,10.6572,6.18879,0,0,0,0,0,0,0,0
0.42,gnb,ue[11],0,60,1000,950,30,569.105,455.314,85.2736,DL,1000,0.02,1,658.361,15.0174,0.371062,40038.6,0,0.004,0,0,0,0,0
0.42,gnb,ue[12],0,60,1000,950,30,371.004,497.502,26.7989,DL,1000,0.02,1,774.856,13.3055,12.4745,17034.5,0,0.01,0,0,0,0,0
0.42,gnb,ue[13],0,60,1000,950,30,65.8529,488.104,82.1303,DL,1000,0.02,1,1043.41,14.0963,10.5938,6650.94,0,0.004,0,0,0,0,0
0.42,gnb,ue[14],0,60,1000,950,30,367.087,468.668,57.155,DL,1000,0.02,1,795.611,15.4272,3.69319,39932.7,0,0.004,0,0,0,0,0
0.42,gnb,ue[15],0,60,1000,950,30,967.941,489.124,0.159457,DL,1000,0.02,1,462.953,13.7508,14.1203,22268.8,0,0.068,0,0,0,0,0
0.42,gnb,ue[16],0,60,1000,950,30,120.511,495.802,77.9111,DL,1000,0.02,1,991.006,12.1028,-0.754786,0,0,0,0,0,0,0,0
0.42,gnb,ue[17],0,60,1000,950,30,783.61,518.379,76.9247,DL,1000,0.02,1,485.101,15.8573,9.87658,40067.5,0,0.004,0,0,0,0,0
0.42,gnb,ue[18],0,60,1000,950,30,561.757,464.128,97.8857,DL,1000,0.02,1,657.828,14.5501,8.89436,38301.7,0,0.004,0,0,0,0,0
0.42,gnb,ue[19],0,60,1000,950,30,371.97,494.146,60.1944,DL,1000,0.02,1,776.618,16.1921,8.95541,40213.1,0,0.01,0,0,0,0,0
0.44,gnb,ue[0],0,60,1000,950,30,458.461,563.041,52.3156,DL,1000,0.02,1,665.958,13.1541,6.77894,1605.74,0,0.004,0,0,0,0,0
0.44,gnb,ue[1],0,60,1000,950,30,275.153,552.111,60.5043,DL,1000,0.02,1,827.435,13.8577,4.75643,0,0,0,0,0,0,0,0
0.44,gnb,ue[2],0,60,1000,950,30,317.424,449.945,57.7284,DL,1000,0.02,1,846.602,13.7867,2.74932,16170.9,0,0.004,0,0,0,0,0
0.44,gnb,ue[3],0,60,1000,950,30,167.979,492.713,15.9469,DL,1000,0.02,1,949.51,13.584,6.2372,25875.3,0,0.004,0,0,0,0,0
